,identity,bankId,description,type,value,dueDate,profitability,risk,acquisitionDate,volumn,ticker,name,total_value,client_name,investment_name,inv_pct,investment_id,client_id
930,xp-Lci-4-99999993004,xp,Lci,Lci,140,2022-10-11,0,58,2020-10-06,4827,,,675780,REGINO,xp-Lci-4,4.575158442737334,36,163
931,xp-Lci-5-99999993004,xp,Lci,Lci,77,2023-01-26,0,86,2020-08-22,1069,,,82313,REGINO,xp-Lci-5,0.5572745818121847,37,163
932,xp-Lci-7-99999993004,xp,Lci,Lci,140,2022-12-19,0,32,2020-06-25,8469,,,1185660,REGINO,xp-Lci-7,8.027142500837472,39,163
933,xp-Lca-3-99999993004,xp,Lca,Lca,161,2023-03-27,0,70,2021-07-21,1419,,,228459,REGINO,xp-Lca-3,1.5467106494263347,27,163
934,xp-Lca-4-99999993004,xp,Lca,Lca,69,2023-12-11,0,26,2020-02-26,9728,,,671232,REGINO,xp-Lca-4,4.5443676223555975,28,163
935,xp-Lca-7-99999993004,xp,Lca,Lca,191,2024-01-01,0,33,2021-07-01,222,,,42402,REGINO,xp-Lca-7,0.28706956152734386,31,163
936,xp-Cri-1-99999993004,xp,Cri,Cri,244,2024-02-12,0,49,2020-02-01,4371,,,1066524,REGINO,xp-Cri-1,7.220569242922241,17,163
937,xp-Cri-3-99999993004,xp,Cri,Cri,97,2023-02-28,0,38,2020-09-17,85,,,8245,REGINO,xp-Cri-3,0.055820209772957645,19,163
938,xp-Cri-6-99999993004,xp,Cri,Cri,204,2023-08-13,0,51,2020-08-08,720,,,146880,REGINO,xp-Cri-6,0.9944053864708331,22,163
939,xp-Cri-7-99999993004,xp,Cri,Cri,193,2023-10-16,0,67,2021-04-22,2210,,,426530,REGINO,xp-Cri-7,2.887688790110324,23,163
940,xp-Cra-0-99999993004,xp,Cra,Cra,107,2024-05-15,0,87,2020-08-28,5505,,,589035,REGINO,xp-Cra-0,3.9878783824880664,8,163
941,xp-Cra-1-99999993004,xp,Cra,Cra,175,2023-05-08,0,45,2020-01-30,8808,,,1541400,REGINO,xp-Cra-1,10.435569599034192,9,163
942,xp-Cra-2-99999993004,xp,Cra,Cra,77,2024-01-11,0,66,2020-01-07,8734,,,672518,REGINO,xp-Cra-2,4.55307408563856,10,163
943,xp-Cra-3-99999993004,xp,Cra,Cra,149,2022-12-25,0,46,2021-04-18,947,,,141103,REGINO,xp-Cra-3,0.9552940035892835,11,163
944,xp-Cra-4-99999993004,xp,Cra,Cra,225,2024-06-01,0,90,2021-07-26,330,,,74250,REGINO,xp-Cra-4,0.5026865464696307,12,163
945,xp-Cra-6-99999993004,xp,Cra,Cra,132,2024-07-02,0,68,2021-07-21,3398,,,448536,REGINO,xp-Cra-6,3.0366735731623202,14,163
946,xp-Cra-7-99999993004,xp,Cra,Cra,194,2023-07-23,0,35,2020-04-08,2250,,,436500,REGINO,xp-Cra-7,2.9551875762154047,15,163
947,xp-stocks-0-99999993004,xp,,,4,,,80,2020-06-04,1835,MAA46,,7340,REGINO,xp-stocks-0,0.049693188566829485,44,163
948,xp-stocks-3-99999993004,xp,,,92,,,22,2021-08-02,4167,UAD92,,383364,REGINO,xp-stocks-3,2.5954468040509564,47,163
949,xp-investfund-1-99999993004,xp,,renda-fixa,74,,,40,2020-03-05,9284,,renda-fixa 1,687016,REGINO,xp-investfund-1,4.651228288341816,41,163
950,xp-investfund-2-99999993004,xp,,renda-variável,71,,,36,2020-07-01,7142,,renda-variável 2,507082,REGINO,xp-investfund-2,3.4330410687799766,42,163
951,xp-investfund-3-99999993004,xp,,multimercado,107,,,23,2020-12-24,8780,,multimercado 3,939460,REGINO,xp-investfund-3,6.3603219252034915,43,163
952,xp-Cdb-1-99999993005,xp,Cdb,Cdb,162,2022-12-14,0,7,2020-05-13,3564,,,577368,JACSOM,xp-Cdb-1,3.1180100441778573,1,91
953,xp-Cdb-2-99999993005,xp,Cdb,Cdb,248,2023-04-06,0,66,2019-12-07,2004,,,496992,JACSOM,xp-Cdb-2,2.6839486218080006,2,91
954,xp-Cdb-3-99999993005,xp,Cdb,Cdb,137,2023-10-09,0,31,2021-02-21,6277,,,859949,JACSOM,xp-Cdb-3,4.644056510718821,3,91
955,xp-Cdb-4-99999993005,xp,Cdb,Cdb,227,2023-07-11,0,74,2020-09-13,6064,,,1376528,JACSOM,xp-Cdb-4,7.433782492434735,4,91
956,xp-Cdb-7-99999993005,xp,Cdb,Cdb,215,2023-12-18,0,0,2020-05-13,3415,,,734225,JACSOM,xp-Cdb-7,3.9650983855816175,7,91
957,xp-Lci-0-99999993005,xp,Lci,Lci,139,2024-03-26,0,72,2020-06-12,575,,,79925,JACSOM,xp-Lci-0,0.43162584829937795,32,91
958,xp-Lci-1-99999993005,xp,Lci,Lci,92,2024-01-07,0,56,2021-05-09,8671,,,797732,JACSOM,xp-Lci-1,4.308060697098021,33,91
959,xp-Lca-0-99999993005,xp,Lca,Lca,161,2023-03-10,0,14,2020-03-31,6114,,,984354,JACSOM,xp-Lca-0,5.315891526767418,24,91
960,xp-Lca-1-99999993005,xp,Lca,Lca,128,2023-10-06,0,80,2020-04-22,2248,,,287744,JACSOM,xp-Lca-1,1.5539286592812789,25,91
961,xp-Lca-3-99999993005,xp,Lca,Lca,212,2023-05-11,0,92,2020-07-13,5380,,,1140560,JACSOM,xp-Lca-3,6.159464216907582,27,91
962,xp-Lca-5-99999993005,xp,Lca,Lca,107,2024-02-16,0,17,2020-10-09,2507,,,268249,JACSOM,xp-Lca-5,1.4486481348822,29,91
963,xp-Lca-7-99999993005,xp,Lca,Lca,107,2024-01-25,0,22,2020-04-15,126,,,13482,JACSOM,xp-Lca-7,0.07280800358801644,31,91
964,xp-Cri-0-99999993005,xp,Cri,Cri,81,2023-04-06,0,22,2019-12-05,3682,,,298242,JACSOM,xp-Cri-0,1.6106219111479898,16,91
965,xp-Cri-1-99999993005,xp,Cri,Cri,221,2024-04-09,0,56,2021-06-16,5176,,,1143896,JACSOM,xp-Cri-1,6.177479904488774,17,91
966,xp-Cri-2-99999993005,xp,Cri,Cri,160,2023-06-29,0,5,2021-05-08,2193,,,350880,JACSOM,xp-Cri-2,1.894887427604451,18,91
967,xp-Cri-3-99999993005,xp,Cri,Cri,223,2022-08-18,0,100,2020-07-10,6995,,,1559885,JACSOM,xp-Cri-3,8.423981061926495,19,91
968,xp-Cri-4-99999993005,xp,Cri,Cri,154,2022-11-30,0,86,2020-12-04,3690,,,568260,JACSOM,xp-Cri-4,3.0688233288033095,20,91
969,xp-Cri-6-99999993005,xp,Cri,Cri,256,2022-09-01,0,41,2019-09-28,5933,,,1518848,JACSOM,xp-Cri-6,8.202365423056786,22,91
970,xp-Cra-0-99999993005,xp,Cra,Cra,145,2023-08-16,0,98,2020-06-18,4882,,,707890,JACSOM,xp-Cra-0,3.8228792211779377,8,91
971,xp-Cra-1-99999993005,xp,Cra,Cra,194,2023-05-14,0,44,2020-12-16,7968,,,1545792,JACSOM,xp-Cra-1,8.347873422513507,9,91
972,xp-Cra-4-99999993005,xp,Cra,Cra,69,2024-02-14,0,23,2020-06-27,1012,,,69828,JACSOM,xp-Cra-4,0.3770981512048666,12,91
973,xp-Cra-5-99999993005,xp,Cra,Cra,221,2024-03-22,0,53,2021-01-21,7885,,,1742585,JACSOM,xp-Cra-5,9.410631577838869,13,91
974,xp-Cra-7-99999993005,xp,Cra,Cra,109,2023-09-13,0,69,2020-03-19,1806,,,196854,JACSOM,xp-Cra-7,1.0630875788692618,15,91
975,xp-stocks-0-99999993005,xp,,,46,,,40,2019-10-26,2412,VAA69,,110952,JACSOM,xp-stocks-0,0.5991836236535826,44,91
976,xp-stocks-1-99999993005,xp,,,88,,,31,2020-05-25,1127,WAB67,,99176,JACSOM,xp-stocks-1,0.5355886785228541,45,91
977,xp-stocks-3-99999993005,xp,,,120,,,24,2020-06-20,2914,NAD65,,349680,JACSOM,xp-stocks-3,1.8884069644457488,47,91
978,xp-investfund-0-99999993005,xp,,fii,95,,,12,2020-05-23,5937,,fii 0,564015,JACSOM,xp-investfund-0,3.0458986903794014,40,91
979,xp-investfund-3-99999993005,xp,,multimercado,98,,,46,2020-03-28,748,,multimercado 3,73304,JACSOM,xp-investfund-3,0.3958698928212399,43,91
980,xp-Cdb-4-99999993006,xp,Cdb,Cdb,120,2023-12-26,0,20,2020-09-01,6324,,,758880,PAPLO,xp-Cdb-4,3.9711829680374926,4,154
981,xp-Cdb-5-99999993006,xp,Cdb,Cdb,93,2023-01-14,0,4,2019-11-14,3383,,,314619,PAPLO,xp-Cdb-5,1.6463862721655438,5,154
982,xp-Cdb-6-99999993006,xp,Cdb,Cdb,150,2023-04-25,0,92,2019-11-22,5558,,,833700,PAPLO,xp-Cdb-6,4.362712471606654,6,154
983,xp-Lci-4-99999993006,xp,Lci,Lci,235,2024-03-21,0,90,2019-11-02,9577,,,2250595,PAPLO,xp-Lci-4,11.777256657113563,36,154
984,xp-Lci-6-99999993006,xp,Lci,Lci,215,2022-09-18,0,3,2020-08-29,1381,,,296915,PAPLO,xp-Lci-6,1.553742081692563,38,154
985,xp-Lci-7-99999993006,xp,Lci,Lci,149,2023-05-21,0,96,2020-12-28,6362,,,947938,PAPLO,xp-Lci-7,4.960514495513816,39,154
986,xp-Lca-0-99999993006,xp,Lca,Lca,243,2024-03-24,0,35,2020-09-23,1697,,,412371,PAPLO,xp-Lca-0,2.157917841704339,24,154
987,xp-Lca-4-99999993006,xp,Lca,Lca,76,2023-10-05,0,67,2020-09-07,449,,,34124,PAPLO,xp-Lca-4,0.178569269978536,28,154
988,xp-Lca-5-99999993006,xp,Lca,Lca,101,2023-05-12,0,28,2020-02-02,668,,,67468,PAPLO,xp-Lca-5,0.3530568370329348,29,154
989,xp-Lca-6-99999993006,xp,Lca,Lca,229,2022-11-06,0,13,2020-10-04,765,,,175185,PAPLO,xp-Lca-6,0.9167347779038163,30,154
990,xp-Lca-7-99999993006,xp,Lca,Lca,133,2023-12-26,0,37,2020-03-02,5773,,,767809,PAPLO,xp-Lca-7,4.01790800061393,31,154
991,xp-Cri-0-99999993006,xp,Cri,Cri,121,2024-03-01,0,17,2020-10-14,2211,,,267531,PAPLO,xp-Cri-0,1.3999770064068606,16,154
992,xp-Cri-1-99999993006,xp,Cri,Cri,211,2024-04-08,0,64,2020-04-02,8178,,,1725558,PAPLO,xp-Cri-1,9.029762992779938,17,154
993,xp-Cri-3-99999993006,xp,Cri,Cri,212,2024-01-29,0,10,2021-06-02,4985,,,1056820,PAPLO,xp-Cri-3,5.530288826008569,19,154
994,xp-Cri-7-99999993006,xp,Cri,Cri,138,2022-09-26,0,38,2019-12-03,2766,,,381708,PAPLO,xp-Cri-7,1.9974598202135452,23,154
995,xp-Cra-0-99999993006,xp,Cra,Cra,176,2023-08-01,0,65,2021-01-07,8062,,,1418912,PAPLO,xp-Cra-0,7.4250990506325305,8,154
996,xp-Cra-2-99999993006,xp,Cra,Cra,136,2023-02-11,0,19,2020-10-31,288,,,39168,PAPLO,xp-Cra-2,0.20496428222128996,10,154
997,xp-Cra-3-99999993006,xp,Cra,Cra,196,2024-05-07,0,38,2021-05-03,8989,,,1761844,PAPLO,xp-Cra-3,9.219645905991788,11,154
998,xp-Cra-5-99999993006,xp,Cra,Cra,176,2024-07-18,0,90,2020-09-20,2768,,,487168,PAPLO,xp-Cra-5,2.549326987366763,13,154
999,xp-Cra-6-99999993006,xp,Cra,Cra,238,2023-02-12,0,73,2020-03-19,6643,,,1581034,PAPLO,xp-Cra-6,8.273475770461982,14,154
1000,xp-Cra-7-99999993006,xp,Cra,Cra,197,2023-11-27,0,95,2020-10-27,3822,,,752934,PAPLO,xp-Cra-7,3.9400678326696466,15,154
1001,xp-stocks-0-99999993006,xp,,,106,,,46,2019-09-23,9166,FAA47,,971596,PAPLO,xp-stocks-0,5.084315684974378,44,154
1002,xp-stocks-1-99999993006,xp,,,4,,,99,2020-01-14,7932,LAB56,,31728,PAPLO,xp-stocks-1,0.1660311158679812,45,154
1003,xp-stocks-2-99999993006,xp,,,19,,,71,2019-10-17,7702,DAC23,,146338,PAPLO,xp-stocks-2,0.7657797980928086,46,154
1004,xp-investfund-0-99999993006,xp,,fii,95,,,51,2021-04-02,9328,,fii 0,886160,PAPLO,xp-investfund-0,4.6372331580172155,40,154
1005,xp-investfund-1-99999993006,xp,,renda-fixa,52,,,51,2020-12-06,8564,,renda-fixa 1,445328,PAPLO,xp-investfund-1,2.33038025615407,41,154
1006,xp-investfund-2-99999993006,xp,,renda-variável,25,,,80,2021-08-16,5984,,renda-variável 2,149600,PAPLO,xp-investfund-2,0.7828496890396491,42,154
1007,xp-investfund-3-99999993006,xp,,multimercado,120,,,81,2020-05-24,1222,,multimercado 3,146640,PAPLO,xp-investfund-3,0.7673601497377951,43,154
1008,xp-Cdb-0-99999993007,xp,Cdb,Cdb,136,2023-04-04,0,27,2021-02-14,5956,,,810016,RAYLAN,xp-Cdb-0,4.543154204788446,0,162
1009,xp-Cdb-1-99999993007,xp,Cdb,Cdb,253,2023-03-29,0,72,2021-07-13,3880,,,981640,RAYLAN,xp-Cdb-1,5.5057454341501035,1,162
1010,xp-Cdb-3-99999993007,xp,Cdb,Cdb,133,2023-02-25,0,63,2021-02-05,6697,,,890701,RAYLAN,xp-Cdb-3,4.995693904020753,3,162
1011,xp-Cdb-4-99999993007,xp,Cdb,Cdb,86,2023-09-30,0,4,2021-04-10,5062,,,435332,RAYLAN,xp-Cdb-4,2.441655975041189,4,162
1012,xp-Lci-0-99999993007,xp,Lci,Lci,159,2024-03-17,0,54,2020-01-04,4786,,,760974,RAYLAN,xp-Lci-0,4.268091281943422,32,162
1013,xp-Lci-1-99999993007,xp,Lci,Lci,176,2023-02-03,0,96,2021-07-28,6257,,,1101232,RAYLAN,xp-Lci-1,6.176503663196271,33,162
1014,xp-Lci-3-99999993007,xp,Lci,Lci,60,2022-11-26,0,41,2020-01-17,7153,,,429180,RAYLAN,xp-Lci-3,2.4071511199915867,35,162
1015,xp-Lci-4-99999993007,xp,Lci,Lci,91,2022-09-26,0,11,2021-05-11,717,,,65247,RAYLAN,xp-Lci-4,0.36595225575770324,36,162
1016,xp-Lci-6-99999993007,xp,Lci,Lci,223,2024-05-31,0,44,2021-02-17,3129,,,697767,RAYLAN,xp-Lci-6,3.913580818172258,38,162
1017,xp-Lci-7-99999993007,xp,Lci,Lci,192,2023-05-31,0,41,2020-12-13,9656,,,1853952,RAYLAN,xp-Lci-7,10.398300557366705,39,162
1018,xp-Lca-1-99999993007,xp,Lca,Lca,99,2024-01-24,0,1,2020-06-23,6180,,,611820,RAYLAN,xp-Lca-1,3.431528026080555,25,162
1019,xp-Lca-3-99999993007,xp,Lca,Lca,173,2023-11-27,0,71,2020-12-22,2570,,,444610,RAYLAN,xp-Lca-3,2.4936936936936935,27,162
1020,xp-Lca-4-99999993007,xp,Lca,Lca,119,2024-07-21,0,88,2019-10-26,9444,,,1123836,RAYLAN,xp-Lca-4,6.303283205384373,28,162
1021,xp-Lca-5-99999993007,xp,Lca,Lca,222,2023-10-11,0,65,2020-09-13,2270,,,503940,RAYLAN,xp-Lca-5,2.8264591439688718,29,162
1022,xp-Lca-6-99999993007,xp,Lca,Lca,100,2023-08-05,0,63,2020-11-09,8112,,,811200,RAYLAN,xp-Lca-6,4.549794931117888,30,162
1023,xp-Cri-1-99999993007,xp,Cri,Cri,87,2023-03-03,0,11,2020-05-18,7197,,,626139,RAYLAN,xp-Cri-1,3.511839310127248,17,162
1024,xp-Cri-3-99999993007,xp,Cri,Cri,133,2023-06-30,0,70,2021-06-14,6480,,,861840,RAYLAN,xp-Cri-3,4.833820591019035,19,162
1025,xp-Cri-4-99999993007,xp,Cri,Cri,110,2024-02-12,0,28,2020-04-04,137,,,15070,RAYLAN,xp-Cri-4,0.08452343393977635,20,162
1026,xp-Cri-5-99999993007,xp,Cri,Cri,78,2022-08-22,0,45,2020-12-28,8602,,,670956,RAYLAN,xp-Cri-5,3.7632053843726996,21,162
1027,xp-Cri-7-99999993007,xp,Cri,Cri,259,2023-06-05,0,20,2020-09-20,2634,,,682206,RAYLAN,xp-Cri-7,3.8263035019455254,23,162
1028,xp-Cra-1-99999993007,xp,Cra,Cra,99,2024-07-22,0,95,2020-08-18,449,,,44451,RAYLAN,xp-Cra-1,0.24931328215374907,9,162
1029,xp-Cra-4-99999993007,xp,Cra,Cra,94,2023-05-09,0,2,2020-11-15,595,,,55930,RAYLAN,xp-Cra-4,0.31369579696427946,12,162
1030,xp-Cra-6-99999993007,xp,Cra,Cra,202,2023-08-12,0,52,2020-11-18,6169,,,1246138,RAYLAN,xp-Cra-6,6.989241069863638,14,162
1031,xp-stocks-0-99999993007,xp,,,69,,,27,2020-12-09,5544,UAA81,,382536,RAYLAN,xp-stocks-0,2.1455379114523083,44,162
1032,xp-stocks-1-99999993007,xp,,,103,,,73,2020-08-13,7679,EAB24,,790937,RAYLAN,xp-stocks-1,4.436145406106496,45,162
1033,xp-stocks-3-99999993007,xp,,,6,,,58,2020-04-27,2063,HAD28,,12378,RAYLAN,xp-stocks-3,0.0694247554947944,47,162
1034,xp-investfund-0-99999993007,xp,,fii,87,,,20,2020-01-15,9386,,fii 0,816582,RAYLAN,xp-investfund-0,4.579981070564728,40,162
1035,xp-investfund-3-99999993007,xp,,multimercado,51,,,88,2020-02-12,2015,,multimercado 3,102765,RAYLAN,xp-investfund-3,0.5763802713219056,43,162
1036,xp-Cdb-1-99999993008,xp,Cdb,Cdb,69,2022-11-28,0,17,2020-02-14,6975,,,481275,JARDEU,xp-Cdb-1,2.3073186936033707,1,95
1037,xp-Cdb-4-99999993008,xp,Cdb,Cdb,212,2024-06-25,0,73,2020-08-15,596,,,126352,JARDEU,xp-Cdb-4,0.6057541563018506,4,95
1038,xp-Cdb-6-99999993008,xp,Cdb,Cdb,99,2023-09-16,0,93,2020-08-29,9637,,,954063,JARDEU,xp-Cdb-6,4.57394918658836,6,95
1039,xp-Lci-1-99999993008,xp,Lci,Lci,211,2022-10-11,0,80,2020-04-22,4678,,,987058,JARDEU,xp-Lci-1,4.732133136088008,33,95
1040,xp-Lci-2-99999993008,xp,Lci,Lci,244,2024-04-23,0,88,2021-04-17,9694,,,2365336,JARDEU,xp-Lci-2,11.339845139375665,34,95
1041,xp-Lci-3-99999993008,xp,Lci,Lci,117,2022-12-05,0,72,2020-09-27,1349,,,157833,JARDEU,xp-Lci-3,0.7566797181808754,35,95
1042,xp-Lci-4-99999993008,xp,Lci,Lci,254,2023-07-10,0,72,2021-07-10,7360,,,1869440,JARDEU,xp-Lci-4,8.962430748677754,36,95
1043,xp-Lci-6-99999993008,xp,Lci,Lci,65,2023-08-24,0,73,2019-10-13,7136,,,463840,JARDEU,xp-Lci-6,2.2237321756604596,38,95
1044,xp-Lca-0-99999993008,xp,Lca,Lca,72,2023-12-13,0,67,2020-03-12,3381,,,243432,JARDEU,xp-Lca-0,1.1670566811516405,24,95
1045,xp-Lca-1-99999993008,xp,Lca,Lca,141,2024-03-05,0,85,2020-02-25,8158,,,1150278,JARDEU,xp-Lca-1,5.514639098728789,25,95
1046,xp-Lca-2-99999993008,xp,Lca,Lca,209,2023-05-02,0,57,2020-07-20,326,,,68134,JARDEU,xp-Lca-2,0.32664661964567465,26,95
1047,xp-Lca-3-99999993008,xp,Lca,Lca,186,2023-03-06,0,10,2020-04-07,291,,,54126,JARDEU,xp-Lca-3,0.2594897545269878,27,95
1048,xp-Lca-4-99999993008,xp,Lca,Lca,235,2023-03-13,0,82,2020-06-17,6734,,,1582490,JARDEU,xp-Lca-4,7.586740968137548,28,95
1049,xp-Lca-5-99999993008,xp,Lca,Lca,158,2024-04-01,0,67,2019-12-10,7535,,,1190530,JARDEU,xp-Lca-5,5.7076144081774896,29,95
1050,xp-Lca-6-99999993008,xp,Lca,Lca,110,2022-09-26,0,80,2019-10-23,8870,,,975700,JARDEU,xp-Lca-6,4.677680846395115,30,95
1051,xp-Lca-7-99999993008,xp,Lca,Lca,107,2023-06-17,0,85,2020-02-11,6375,,,682125,JARDEU,xp-Lca-7,3.270229627290425,31,95
1052,xp-Cri-0-99999993008,xp,Cri,Cri,108,2023-06-04,0,30,2020-12-17,1962,,,211896,JARDEU,xp-Cri-0,1.0158674394052878,16,95
1053,xp-Cri-1-99999993008,xp,Cri,Cri,131,2023-01-27,0,71,2021-05-05,5733,,,751023,JARDEU,xp-Cri-1,3.6005390000022532,17,95
1054,xp-Cri-6-99999993008,xp,Cri,Cri,127,2024-05-14,0,43,2020-02-21,7581,,,962787,JARDEU,xp-Cri-6,4.615773607725954,22,95
1055,xp-Cra-0-99999993008,xp,Cra,Cra,163,2023-12-03,0,39,2020-07-01,8610,,,1403430,JARDEU,xp-Cra-0,6.728295203706361,8,95
1056,xp-Cra-1-99999993008,xp,Cra,Cra,95,2023-04-16,0,26,2020-11-01,7448,,,707560,JARDEU,xp-Cra-1,3.392169580481016,9,95
1057,xp-Cra-2-99999993008,xp,Cra,Cra,213,2024-04-08,0,32,2021-07-26,217,,,46221,JARDEU,xp-Cra-2,0.22159176632287447,10,95
1058,xp-Cra-5-99999993008,xp,Cra,Cra,139,2024-02-19,0,96,2020-05-18,5618,,,780902,JARDEU,xp-Cra-5,3.7437842864729305,13,95
1059,xp-Cra-6-99999993008,xp,Cra,Cra,61,2023-09-29,0,18,2020-05-29,7640,,,466040,JARDEU,xp-Cra-6,2.2342793703535713,14,95
1060,xp-stocks-2-99999993008,xp,,,19,,,58,2020-04-16,57,MAC16,,1083,JARDEU,xp-stocks-2,0.005192096296654617,46,95
1061,xp-investfund-0-99999993008,xp,,fii,125,,,27,2019-12-18,7721,,fii 0,965125,JARDEU,xp-investfund-0,4.626982399177089,40,95
1062,xp-investfund-1-99999993008,xp,,renda-fixa,147,,,39,2019-11-22,1664,,renda-fixa 1,244608,JARDEU,xp-investfund-1,1.1726946361330495,41,95
1063,xp-investfund-3-99999993008,xp,,multimercado,170,,,26,2020-10-07,5682,,multimercado 3,965940,JARDEU,xp-investfund-3,4.630889655392946,43,95
1064,xp-Cdb-0-99999993009,xp,Cdb,Cdb,80,2023-05-15,0,9,2021-06-18,6382,,,510560,DAVIS,xp-Cdb-0,2.2232616061192645,0,45
1065,xp-Cdb-2-99999993009,xp,Cdb,Cdb,249,2024-06-07,0,31,2020-01-16,6514,,,1621986,DAVIS,xp-Cdb-2,7.063027263128646,2,45
1066,xp-Cdb-3-99999993009,xp,Cdb,Cdb,193,2023-05-05,0,92,2021-08-12,8948,,,1726964,DAVIS,xp-Cdb-3,7.5201597390123585,3,45
1067,xp-Cdb-4-99999993009,xp,Cdb,Cdb,97,2024-04-25,0,85,2020-09-03,4246,,,411862,DAVIS,xp-Cdb-4,1.7934757357009803,4,45
1068,xp-Cdb-5-99999993009,xp,Cdb,Cdb,99,2023-12-15,0,80,2020-04-06,811,,,80289,DAVIS,xp-Cdb-5,0.34962286723149016,5,45
1069,xp-Lci-0-99999993009,xp,Lci,Lci,116,2023-07-24,0,9,2021-07-29,575,,,66700,DAVIS,xp-Lci-0,0.29044881919491333,32,45
1070,xp-Lci-1-99999993009,xp,Lci,Lci,105,2023-11-23,0,15,2020-10-23,829,,,87045,DAVIS,xp-Lci-1,0.3790422408818775,33,45
1071,xp-Lci-3-99999993009,xp,Lci,Lci,64,2023-02-24,0,100,2019-10-12,3210,,,205440,DAVIS,xp-Lci-3,0.8945997813403747,35,45
1072,xp-Lci-4-99999993009,xp,Lci,Lci,188,2024-01-18,0,92,2020-02-04,5615,,,1055620,DAVIS,xp-Lci-4,4.596755360097967,36,45
1073,xp-Lci-6-99999993009,xp,Lci,Lci,71,2023-12-29,0,0,2020-12-09,572,,,40612,DAVIS,xp-Lci-6,0.17684718808311575,38,45
1074,xp-Lca-0-99999993009,xp,Lca,Lca,161,2023-08-16,0,56,2021-07-10,982,,,158102,DAVIS,xp-Lca-0,0.6884638562571842,24,45
1075,xp-Lca-3-99999993009,xp,Lca,Lca,153,2022-09-17,0,89,2020-06-04,1882,,,287946,DAVIS,xp-Lca-3,1.2538766970299626,27,45
1076,xp-Lca-6-99999993009,xp,Lca,Lca,122,2024-05-11,0,72,2020-11-01,840,,,102480,DAVIS,xp-Lca-6,0.4462547974676869,30,45
1077,xp-Lca-7-99999993009,xp,Lca,Lca,250,2022-12-26,0,56,2020-11-07,9571,,,2392750,DAVIS,xp-Lca-7,10.419361501178843,31,45
1078,xp-Cri-0-99999993009,xp,Cri,Cri,256,2022-09-14,0,81,2020-07-09,2467,,,631552,DAVIS,xp-Cri-0,2.7501279259398186,16,45
1079,xp-Cri-1-99999993009,xp,Cri,Cri,195,2024-06-09,0,85,2020-05-10,8435,,,1644825,DAVIS,xp-Cri-1,7.162480945011594,17,45
1080,xp-Cri-4-99999993009,xp,Cri,Cri,204,2023-06-03,0,87,2020-07-16,9462,,,1930248,DAVIS,xp-Cri-4,8.40537109975027,20,45
1081,xp-Cri-5-99999993009,xp,Cri,Cri,87,2024-03-28,0,30,2021-04-08,7509,,,653283,DAVIS,xp-Cri-5,2.8447567608712228,21,45
1082,xp-Cri-6-99999993009,xp,Cri,Cri,191,2023-06-08,0,97,2020-09-23,7450,,,1422950,DAVIS,xp-Cri-6,6.1963140520749915,22,45
1083,xp-Cri-7-99999993009,xp,Cri,Cri,212,2022-12-17,0,22,2020-03-09,9590,,,2033080,DAVIS,xp-Cri-7,8.853158700581625,23,45
1084,xp-Cra-2-99999993009,xp,Cra,Cra,194,2022-08-25,0,70,2020-08-25,7667,,,1487398,DAVIS,xp-Cra-2,6.476956413386442,10,45
1085,xp-Cra-4-99999993009,xp,Cra,Cra,169,2024-07-24,0,84,2021-03-20,4158,,,702702,DAVIS,xp-Cra-4,3.059954514931094,12,45
1086,xp-Cra-6-99999993009,xp,Cra,Cra,255,2023-04-05,0,20,2019-09-24,9630,,,2455650,DAVIS,xp-Cra-6,10.693263011334166,14,45
1087,xp-stocks-0-99999993009,xp,,,72,,,22,2019-10-01,6477,UAA28,,466344,DAVIS,xp-stocks-0,2.0307206017786004,44,45
1088,xp-stocks-2-99999993009,xp,,,36,,,52,2020-06-15,3736,DAC36,,134496,DAVIS,xp-stocks-2,0.5856702306812454,46,45
1089,xp-stocks-3-99999993009,xp,,,103,,,56,2020-05-26,5399,UAD42,,556097,DAVIS,xp-stocks-3,2.4215549776286913,47,45
1090,xp-investfund-2-99999993009,xp,,renda-variável,130,,,31,2021-07-18,482,,renda-variável 2,62660,DAVIS,xp-investfund-2,0.27285641695282264,42,45
1091,xp-investfund-3-99999993009,xp,,multimercado,42,,,61,2020-09-18,829,,multimercado 3,34818,DAVIS,xp-investfund-3,0.151616896352751,43,45
1092,xp-Cdb-1-99999994000,xp,Cdb,Cdb,185,2023-04-22,0,16,2020-07-05,5927,,,1096495,SARA,xp-Cdb-1,4.886919553093292,1,172
1093,xp-Cdb-2-99999994000,xp,Cdb,Cdb,128,2023-06-05,0,29,2020-06-06,2009,,,257152,SARA,xp-Cdb-2,1.1460892543213113,2,172
1094,xp-Cdb-4-99999994000,xp,Cdb,Cdb,93,2023-03-01,0,2,2021-05-12,1530,,,142290,SARA,xp-Cdb-4,0.6341659407563596,4,172
1095,xp-Cdb-7-99999994000,xp,Cdb,Cdb,66,2023-12-11,0,14,2020-05-19,6820,,,450120,SARA,xp-Cdb-7,2.006119708013582,7,172
1096,xp-Lci-1-99999994000,xp,Lci,Lci,213,2023-12-17,0,56,2019-10-09,916,,,195108,SARA,xp-Lci-1,0.8695681240360658,33,172
1097,xp-Lci-4-99999994000,xp,Lci,Lci,166,2024-01-07,0,16,2020-06-23,7569,,,1256454,SARA,xp-Lci-4,5.599833670160173,36,172
